ex_number,variant,timeSpent_activity,week,n_attempts,userId,coding,midterm,final,grade_out_of_100,grade_out_of_6,timeSpent_quiz,timeSpent_quiz_s
16.0,0.0,1.23181750895,6.0,2.0,78.0,100.0,82.0,82.0,85.6,5.5,4.748425633333333,-0.37703509085932685
17.0,1.0,10.209404939783331,6.0,1.0,78.0,100.0,82.0,82.0,85.6,5.5,11.27227575,0.4355363790879935
18.0,0.0,9.42132502035,7.0,1.0,78.0,100.0,82.0,82.0,85.6,5.5,2.7976487666666667,-0.6200121056189001
9.0,0.0,2.68199786785,9.0,1.0,78.0,100.0,82.0,82.0,85.6,5.5,3.0004795333333334,-0.59474872720378
20.0,1.0,11.067528084316669,9.0,1.0,78.0,100.0,82.0,82.0,85.6,5.5,1.2107347333333334,-0.8176685578190239
10.0,1.0,6.759245629883334,10.0,1.0,78.0,100.0,82.0,82.0,85.6,5.5,1.4384889,-0.789300870841948
11.0,0.0,0.9627818033833332,10.0,4.0,78.0,100.0,82.0,82.0,85.6,5.5,17.979779516666667,1.2709826413240641
12.0,0.0,3.2255381958166667,11.0,1.0,78.0,100.0,82.0,82.0,85.6,5.5,1.86493235,-0.7361856436648777
13.0,1.0,15.3533390625,11.0,4.0,78.0,100.0,82.0,82.0,85.6,5.5,7.374861683333333,-0.04990203848908367
21.0,1.0,15.568186682133334,1.0,1.0,79.0,100.0,86.0,75.0,80.6,5.25,0.80470545,-0.8682411193738867
1.0,1.0,10.189385791016669,2.0,1.0,79.0,100.0,86.0,75.0,80.6,5.25,4.023066833333333,-0.4673814133245613
2.0,0.0,1.75731565755,2.0,1.0,79.0,100.0,86.0,75.0,80.6,5.25,2.0529732333333333,-0.7127644040214338
14.0,0.0,0.083346167,3.0,4.0,79.0,100.0,86.0,75.0,80.6,5.25,6.01197325,-0.21965521151472503
5.0,1.0,38.384554182933336,4.0,1.0,79.0,100.0,86.0,75.0,80.6,5.25,4.213968433333333,-0.44360386004647434
4.0,0.0,38.62921486816666,4.0,2.0,79.0,100.0,86.0,75.0,80.6,5.25,11.607320716666669,0.4772675617782987
15.0,1.0,21.7563627401,5.0,2.0,79.0,100.0,86.0,75.0,80.6,5.25,47.74918348333333,4.978880264362893
8.0,0.0,0.0833598877,8.0,1.0,79.0,100.0,86.0,75.0,80.6,5.25,1.8528333666666663,-0.7376926201429116
7.0,1.0,13.445719051116669,8.0,3.0,79.0,100.0,86.0,75.0,80.6,5.25,7.434487966666667,-0.04247534783414604
20.0,0.0,6.749698156733333,9.0,1.0,79.0,100.0,86.0,75.0,80.6,5.25,2.697390283333333,-0.6324996983317874
11.0,1.0,14.990144486483333,10.0,1.0,79.0,100.0,86.0,75.0,80.6,5.25,1.7376429833333331,-0.7520400403679468
10.0,0.0,1.2826276814666668,10.0,2.0,79.0,100.0,86.0,75.0,80.6,5.25,4.6858002999999995,-0.3848353251155682
12.0,1.0,28.67515203043333,11.0,3.0,79.0,100.0,86.0,75.0,80.6,5.25,3.3329159833333337,-0.5533424456354061
21.0,0.0,0.3457442260666666,1.0,1.0,80.0,100.0,64.0,61.0,69.7,4.75,0.8180672833333333,-0.8665768499074377
1.0,0.0,2.3211622395833333,2.0,1.0,80.0,100.0,64.0,61.0,69.7,4.75,2.443448883333333,-0.6641291093373106
14.0,1.0,23.457684570316665,3.0,3.0,80.0,100.0,64.0,61.0,69.7,4.75,1.93657405,-0.727262385092489
3.0,0.0,1.055401603183333,3.0,4.0,80.0,100.0,64.0,61.0,69.7,4.75,3.911284316666667,-0.48130437020706146
5.0,0.0,0.2199909098333333,4.0,1.0,80.0,100.0,64.0,61.0,69.7,4.75,9.523448666666669,0.21771301276670713
4.0,1.0,25.539381083183333,4.0,1.0,80.0,100.0,64.0,61.0,69.7,4.75,2.3653415166666667,-0.6738576923996198
15.0,0.0,1.0346230468666666,5.0,11.0,80.0,100.0,64.0,61.0,69.7,4.75,18.70554585,1.3613797236862608
6.0,1.0,19.37076253255,5.0,1.0,80.0,100.0,64.0,61.0,69.7,4.75,9.68999145,0.23845657858170918
16.0,0.0,0.08335424805,6.0,8.0,80.0,100.0,64.0,61.0,69.7,4.75,10.593019483333334,0.35093231044665635
17.0,1.0,7.5066833374,6.0,13.0,80.0,100.0,64.0,61.0,69.7,4.75,23.039341866666668,1.9011712481294956
19.0,1.0,15.243886637366668,7.0,3.0,80.0,100.0,64.0,61.0,69.7,4.75,3.0066712333333334,-0.5939775263514461
8.0,1.0,26.29322294515,8.0,1.0,80.0,100.0,64.0,61.0,69.7,4.75,5.6554910666666665,-0.26405648477224136
9.0,0.0,0.4628310750333334,9.0,1.0,80.0,100.0,64.0,61.0,69.7,4.75,1.0781892,-0.8341776309782106
20.0,1.0,10.65922709555,9.0,2.0,80.0,100.0,64.0,61.0,69.7,4.75,4.326695133333333,-0.42956330137586646
11.0,0.0,1.4438724772,10.0,8.0,80.0,100.0,64.0,61.0,69.7,4.75,11.011349966666668,0.40303703536937147
12.0,0.0,22.7344498535,11.0,1.0,80.0,100.0,64.0,61.0,69.7,4.75,0.8524976,-0.8622884170764763
0.0,1.0,28.884333504233332,1.0,1.0,81.0,100.0,47.0,40.0,54.1,4.0,2.903325516666667,-0.6068496462504084
21.0,0.0,8.863041088866668,1.0,1.0,81.0,100.0,47.0,40.0,54.1,4.0,5.088407816666666,-0.33468895820350497
1.0,0.0,14.114125553383332,2.0,1.0,81.0,100.0,47.0,40.0,54.1,4.0,3.665790866666667,-0.5118815554522158
2.0,1.0,12.995458418783333,2.0,7.0,81.0,100.0,47.0,40.0,54.1,4.0,27.858620883333337,2.501431610435302
14.0,1.0,19.271583728016665,3.0,3.0,81.0,100.0,47.0,40.0,54.1,4.0,17.823803716666664,1.2515552352960773
3.0,0.0,7.4639088501,3.0,27.0,81.0,100.0,47.0,40.0,54.1,4.0,37.367359,3.6857827482802317
4.0,1.0,15.394475569666668,4.0,1.0,81.0,100.0,47.0,40.0,54.1,4.0,0.2515480333333333,-0.9371390748963161
15.0,0.0,10.9730209554,5.0,8.0,81.0,100.0,47.0,40.0,54.1,4.0,27.99475515,2.5183876745994573
6.0,1.0,13.42078220215,5.0,5.0,81.0,100.0,47.0,40.0,54.1,4.0,46.11329018333333,4.775123249764715
16.0,0.0,15.055801428233334,6.0,6.0,81.0,100.0,47.0,40.0,54.1,4.0,14.53091505,0.841412859797521
17.0,1.0,20.63374100748333,6.0,3.0,81.0,100.0,47.0,40.0,54.1,4.0,5.548653633333333,-0.2773635118646146
19.0,1.0,15.453755110666666,7.0,22.0,81.0,100.0,47.0,40.0,54.1,4.0,25.9343025,2.261750104970128
18.0,0.0,9.39498132325,7.0,13.0,81.0,100.0,47.0,40.0,54.1,4.0,10.699193683333334,0.36415672919043984
8.0,1.0,16.9049548177,8.0,1.0,81.0,100.0,47.0,40.0,54.1,4.0,8.24862255,0.058928351405365065
20.0,1.0,18.88838936768333,9.0,1.0,81.0,100.0,47.0,40.0,54.1,4.0,4.3191128999999995,-0.4305076986834334
10.0,1.0,15.86144328205,10.0,3.0,81.0,100.0,47.0,40.0,54.1,4.0,2.2100544833333333,-0.6931993098008329
12.0,0.0,0.0952230143166666,11.0,1.0,81.0,100.0,47.0,40.0,54.1,4.0,1.3955533833333331,-0.7946486601483962
0.0,1.0,25.543286657716667,1.0,1.0,82.0,100.0,91.0,66.0,80.3,5.25,0.3836649333333333,-0.9206833897229825
21.0,0.0,0.5273127360000001,1.0,1.0,82.0,100.0,91.0,66.0,80.3,5.25,0.4985884166666666,-0.9063692129541042
1.0,0.0,0.9682098551333334,2.0,1.0,82.0,100.0,91.0,66.0,80.3,5.25,4.402742483333333,-0.4200913015797289
2.0,1.0,17.370423059083336,2.0,1.0,82.0,100.0,91.0,66.0,80.3,5.25,0.3334160333333333,-0.9269420900005875
14.0,1.0,4.697191756183333,3.0,2.0,82.0,100.0,91.0,66.0,80.3,5.25,1.61068015,-0.7678537660460982
5.0,0.0,2.7824411377,4.0,3.0,82.0,100.0,91.0,66.0,80.3,5.25,23.435949283333333,1.9505702787309995
4.0,1.0,37.23491172283333,4.0,6.0,82.0,100.0,91.0,66.0,80.3,5.25,7.191663216666667,-0.07272013588392211
15.0,0.0,0.6508500610333333,5.0,7.0,82.0,100.0,91.0,66.0,80.3,5.25,20.1766252,1.5446085055347025
16.0,0.0,0.9921405110666668,6.0,3.0,82.0,100.0,91.0,66.0,80.3,5.25,10.904738133333332,0.3897581076539521
17.0,1.0,12.010983903,6.0,8.0,82.0,100.0,91.0,66.0,80.3,5.25,13.886595616666666,0.7611603126518178
18.0,0.0,0.8385548299166667,7.0,2.0,82.0,100.0,91.0,66.0,80.3,5.25,2.31917965,-0.6796073364260848
19.0,1.0,16.019287772633334,7.0,1.0,82.0,100.0,91.0,66.0,80.3,5.25,1.4683027666666668,-0.7855874352128467
7.0,0.0,0.4757939412333333,8.0,1.0,82.0,100.0,91.0,66.0,80.3,5.25,3.195140566666667,-0.5705029215570447
8.0,1.0,11.86307349855,8.0,1.0,82.0,100.0,91.0,66.0,80.3,5.25,3.01590695,-0.5928271811206937
20.0,1.0,8.463337878416667,9.0,1.0,82.0,100.0,91.0,66.0,80.3,5.25,2.213521833333333,-0.6927674375726337
11.0,0.0,0.0822761800166666,10.0,1.0,82.0,100.0,91.0,66.0,80.3,5.25,1.97429005,-0.7225647073389431
10.0,1.0,22.334188220216667,10.0,1.0,82.0,100.0,91.0,66.0,80.3,5.25,3.0912122,-0.5834476128300421
12.0,0.0,2.638739050283333,11.0,4.0,82.0,100.0,91.0,66.0,80.3,5.25,3.727331366666667,-0.5042164415007869
13.0,1.0,10.506166361483334,11.0,3.0,82.0,100.0,91.0,66.0,80.3,5.25,9.5228153,0.2176341244301961
0.0,0.0,1.546560054516667,1.0,2.0,83.0,0.0,27.0,63.0,63.0,4.5,5.37150485,-0.2994280971475908
21.0,1.0,8.118308455416667,1.0,1.0,83.0,0.0,27.0,63.0,63.0,4.5,0.6549527666666666,-0.8868934114787974
1.0,1.0,7.165224206533334,2.0,1.0,83.0,0.0,27.0,63.0,63.0,4.5,8.553519316666666,0.09690445592063933
2.0,0.0,2.5806674926833333,2.0,3.0,83.0,0.0,27.0,63.0,63.0,4.5,21.606074999999997,1.7226521614173702
5.0,1.0,11.032229191083331,4.0,13.0,83.0,0.0,27.0,63.0,63.0,4.5,23.95951245,2.0157821527533257
4.0,0.0,1.3403350992833334,4.0,1.0,83.0,0.0,27.0,63.0,63.0,4.5,3.86620045,-0.48691974504754915
15.0,1.0,15.4822075887,5.0,5.0,83.0,0.0,27.0,63.0,63.0,4.5,42.37349051666667,4.30931633236047
16.0,1.0,5.331074955233333,6.0,3.0,83.0,0.0,27.0,63.0,63.0,4.5,8.520627150000001,0.09280760578764757
17.0,0.0,11.96487605795,6.0,4.0,83.0,0.0,27.0,63.0,63.0,4.5,17.151616016666665,1.1678315847367071
18.0,1.0,9.901476574716666,7.0,2.0,83.0,0.0,27.0,63.0,63.0,4.5,3.1912543666666666,-0.570986963218033
7.0,1.0,7.2176010254,8.0,1.0,83.0,0.0,27.0,63.0,63.0,4.5,13.674575866666666,0.7347524098284174
8.0,0.0,0.8127018473333333,8.0,1.0,83.0,0.0,27.0,63.0,63.0,4.5,0.5078091666666666,-0.9052207318811906
9.0,1.0,22.806536039233333,9.0,3.0,83.0,0.0,27.0,63.0,63.0,4.5,1.8695072,-0.7356158279084134
20.0,0.0,6.0706197225,9.0,1.0,83.0,0.0,27.0,63.0,63.0,4.5,1.0460668666666666,-0.8381785953087861
0.0,1.0,6.320342964683333,1.0,5.0,84.0,100.0,71.0,71.0,75.0,5.0,5.862454383333333,-0.23827838082417999
21.0,0.0,0.2051164266,1.0,2.0,84.0,100.0,71.0,71.0,75.0,5.0,1.4077830333333334,-0.7931254086175167
3.0,0.0,0.0621846069333333,3.0,3.0,84.0,100.0,71.0,71.0,75.0,5.0,3.4972948833333333,-0.5328684000928684
5.0,0.0,0.3024918945333333,4.0,4.0,84.0,100.0,71.0,71.0,75.0,5.0,4.340329916666667,-0.4278650349017064
4.0,1.0,10.589128442383332,4.0,4.0,84.0,100.0,71.0,71.0,75.0,5.0,3.54256635,-0.5272296589265093
6.0,1.0,8.597663785816668,5.0,1.0,84.0,100.0,71.0,71.0,75.0,5.0,4.842868816666667,-0.3652718168822597
18.0,0.0,0.6258153401666667,7.0,1.0,84.0,100.0,71.0,71.0,75.0,5.0,1.7360224,-0.7522418904653263
19.0,1.0,8.654640934233333,7.0,6.0,84.0,100.0,71.0,71.0,75.0,5.0,9.414663783333332,0.20416342303404436
11.0,0.0,0.0986470499666666,10.0,1.0,84.0,100.0,71.0,71.0,75.0,5.0,4.2332235166666665,-0.44120556286178686
13.0,1.0,12.50640089925,11.0,5.0,84.0,100.0,71.0,71.0,75.0,5.0,8.951492566666667,0.14647360649417274
21.0,1.0,17.4236241862,1.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,0.3279660333333333,-0.927620909169026
1.0,1.0,11.360275980616668,2.0,2.0,85.0,100.0,86.0,99.0,99.0,6.0,6.128756016666667,-0.20510945361442934
2.0,0.0,3.5832583658833332,2.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,1.8067140833333333,-0.7434369602459044
3.0,1.0,18.93918006185,3.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,6.0713976,-0.21225367245931273
14.0,0.0,1.8129652140333337,3.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,2.2591533,-0.6870838569749649
5.0,1.0,17.383331388333332,4.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,10.5110856,0.340727119519818
4.0,0.0,0.8562367024499999,4.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,2.4269624833333334,-0.6661825560049334
15.0,1.0,19.176501184083335,5.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,17.076255083333333,1.1584450808654998
6.0,0.0,9.819199715166668,5.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,9.285211466666668,0.18803962230888874
17.0,0.0,5.437084977216667,6.0,2.0,85.0,100.0,86.0,99.0,99.0,6.0,9.494339283333334,0.2140873233376996
16.0,1.0,10.921622696933332,6.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,4.6384874,-0.39072833492004755
18.0,1.0,13.163525622566668,7.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,1.7134688500000002,-0.7550510247875898
19.0,0.0,1.3680572509833333,7.0,2.0,85.0,100.0,86.0,99.0,99.0,6.0,5.54327655,-0.27803324897231324
7.0,1.0,10.428709069816668,8.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,11.11357095,0.4157690652598844
8.0,0.0,0.0833510579333333,8.0,2.0,85.0,100.0,86.0,99.0,99.0,6.0,11.54074555,0.468975360076405
9.0,1.0,16.255505183916668,9.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,17.085084666666667,1.159544840574856
20.0,0.0,2.7907595459000003,9.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,3.2133331,-0.5682369691994077
11.0,1.0,15.76203920085,10.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,2.0077146999999997,-0.7184015342897051
10.0,0.0,2.4130564331166666,10.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,6.758583566666667,-0.1266619281555963
12.0,1.0,9.104429125983334,11.0,1.0,85.0,100.0,86.0,99.0,99.0,6.0,3.3532378499999997,-0.5508112763451705
13.0,0.0,0.2224133138166666,11.0,6.0,85.0,100.0,86.0,99.0,99.0,6.0,17.82280293333333,1.2514305837529363
0.0,1.0,5.361914021816667,1.0,1.0,86.0,100.0,55.0,65.0,68.1,4.75,4.102663866666666,-0.4574672863562122
21.0,0.0,7.987274259433334,1.0,1.0,86.0,100.0,55.0,65.0,68.1,4.75,0.3854052333333333,-0.9204666284387927
1.0,0.0,4.611448913583333,2.0,2.0,86.0,100.0,55.0,65.0,68.1,4.75,13.58017485,0.7229943878773326
2.0,1.0,17.427380729166668,2.0,4.0,86.0,100.0,55.0,65.0,68.1,4.75,7.488946533333333,-0.035692316836161114
14.0,1.0,36.86872072753333,3.0,3.0,86.0,100.0,55.0,65.0,68.1,4.75,23.814883833333333,1.997768083524322
3.0,0.0,0.5509200195333332,3.0,3.0,86.0,100.0,55.0,65.0,68.1,4.75,4.301875283333334,-0.4326547123736219
15.0,0.0,5.55130762125,5.0,2.0,86.0,100.0,55.0,65.0,68.1,4.75,23.000394433333337,1.8963201904582765
6.0,1.0,53.4960199178,5.0,2.0,86.0,100.0,55.0,65.0,68.1,4.75,11.360069866666668,0.44647148537596737
16.0,0.0,0.1150784179666666,6.0,2.0,86.0,100.0,55.0,65.0,68.1,4.75,0.8500458666666667,-0.8625937902108921
18.0,0.0,2.1322543294166665,7.0,6.0,86.0,100.0,55.0,65.0,68.1,4.75,27.220770633333338,2.421984825794335
19.0,1.0,9.3171865275,7.0,1.0,86.0,100.0,55.0,65.0,68.1,4.75,5.665633383333333,-0.2627932189069742
7.0,0.0,0.6462256591666667,8.0,1.0,86.0,100.0,55.0,65.0,68.1,4.75,1.1230234,-0.8285933531136961
8.0,1.0,7.007248966466666,8.0,1.0,86.0,100.0,55.0,65.0,68.1,4.75,1.3806756833333331,-0.7965017368350527
11.0,0.0,1.0941304484,10.0,1.0,86.0,100.0,55.0,65.0,68.1,4.75,4.452025066666667,-0.41395295988489716
10.0,1.0,4.8577983439166665,10.0,1.0,86.0,100.0,55.0,65.0,68.1,4.75,2.613495116666667,-0.6429491748955807
12.0,0.0,5.66494522705,11.0,1.0,86.0,100.0,55.0,65.0,68.1,4.75,5.4330745,-0.2917593524477655
13.0,1.0,17.398526761883332,11.0,3.0,86.0,100.0,55.0,65.0,68.1,4.75,29.204320266666667,2.669043818942182
0.0,0.0,0.8020402506500001,1.0,3.0,87.0,50.0,72.0,62.0,67.6,4.75,7.714184700000001,-0.007638007662349556
1.0,1.0,22.683058833833336,2.0,1.0,87.0,50.0,72.0,62.0,67.6,4.75,6.3162214500000005,-0.1817598885563943
2.0,0.0,4.087078625483334,2.0,1.0,87.0,50.0,72.0,62.0,67.6,4.75,2.08336545,-0.7089789326003938
3.0,1.0,16.78119018555,3.0,2.0,87.0,50.0,72.0,62.0,67.6,4.75,5.78027925,-0.24851362039769434
5.0,1.0,17.81245687255,4.0,3.0,87.0,50.0,72.0,62.0,67.6,4.75,20.162723633333332,1.5428770101356826
4.0,0.0,8.072644498699999,4.0,3.0,87.0,50.0,72.0,62.0,67.6,4.75,8.762217516666668,0.12289864648552144
6.0,0.0,7.337657735183333,5.0,2.0,87.0,50.0,72.0,62.0,67.6,4.75,5.2587276,-0.3134749520216784
15.0,1.0,28.2491602824,5.0,10.0,87.0,50.0,72.0,62.0,67.6,4.75,22.441622666666667,1.8267229453214755
17.0,0.0,3.747157690433333,6.0,3.0,87.0,50.0,72.0,62.0,67.6,4.75,12.69408805,0.6126287539800285
16.0,1.0,28.7042721639,6.0,1.0,87.0,50.0,72.0,62.0,67.6,4.75,16.4055359,1.0749043398955798
18.0,1.0,4.38540951335,7.0,3.0,87.0,50.0,72.0,62.0,67.6,4.75,6.240306933333333,-0.1912153434327385
8.0,0.0,0.42288094075,8.0,2.0,87.0,50.0,72.0,62.0,67.6,4.75,6.7798267999999995,-0.12401599898380235
9.0,1.0,7.5580406901,9.0,1.0,87.0,50.0,72.0,62.0,67.6,4.75,1.67002685,-0.7604618986069116
20.0,0.0,29.151258715816667,9.0,2.0,87.0,50.0,72.0,62.0,67.6,4.75,4.28666705,-0.4345489583010993
13.0,0.0,1.9710601643833336,11.0,2.0,87.0,50.0,72.0,62.0,67.6,4.75,7.393671716666666,-0.04755917405135287
21.0,1.0,5.89763799235,1.0,1.0,88.0,100.0,71.0,91.0,91.0,5.75,0.8492536,-0.8626924701741671
1.0,1.0,9.239244620766668,2.0,2.0,88.0,100.0,71.0,91.0,91.0,5.75,2.6044745,-0.6440727285661255
2.0,0.0,0.0833536132833333,2.0,1.0,88.0,100.0,71.0,91.0,91.0,5.75,4.090508383333333,-0.4589813001338821
14.0,0.0,0.09787440185,3.0,1.0,88.0,100.0,71.0,91.0,91.0,5.75,0.38094475,-0.9210221993722179
3.0,1.0,7.34863439535,3.0,1.0,88.0,100.0,71.0,91.0,91.0,5.75,3.1688646666666664,-0.5737756893713516
5.0,1.0,6.417937626133334,4.0,2.0,88.0,100.0,71.0,91.0,91.0,5.75,8.0494318,0.03411835153827601
15.0,1.0,6.731492858883333,5.0,3.0,88.0,100.0,71.0,91.0,91.0,5.75,5.0468972333333335,-0.33985926639795055
6.0,0.0,0.1604737671,5.0,8.0,88.0,100.0,71.0,91.0,91.0,5.75,10.370261483333334,0.32318691589197424
16.0,1.0,6.63499003905,6.0,11.0,88.0,100.0,71.0,91.0,91.0,5.75,12.369688583333334,0.5722235106397441
17.0,0.0,0.1591670979833333,6.0,15.0,88.0,100.0,71.0,91.0,91.0,5.75,13.471440466666667,0.7094510881204512
18.0,1.0,4.84386282145,7.0,1.0,88.0,100.0,71.0,91.0,91.0,5.75,1.0151910333333334,-0.8420243031084519
19.0,0.0,0.1066025716166666,7.0,3.0,88.0,100.0,71.0,91.0,91.0,5.75,2.0709523,-0.7105250397858437
7.0,1.0,7.08518665365,8.0,9.0,88.0,100.0,71.0,91.0,91.0,5.75,20.85928975,1.6296370894160646
9.0,1.0,9.9150851115,9.0,10.0,88.0,100.0,71.0,91.0,91.0,5.75,7.998987283333333,0.02783528642709293
20.0,0.0,0.0833453125,9.0,9.0,88.0,100.0,71.0,91.0,91.0,5.75,6.8203375,-0.11897023023391964
11.0,1.0,12.332299332683334,10.0,1.0,88.0,100.0,71.0,91.0,91.0,5.75,1.265718033333333,-0.810820169198106
10.0,0.0,0.11414782715,10.0,1.0,88.0,100.0,71.0,91.0,91.0,5.75,1.7731702,-0.7476149842808641
12.0,1.0,10.687365596516663,11.0,2.0,88.0,100.0,71.0,91.0,91.0,5.75,3.5975602666666666,-0.5203799479575477
0.0,0.0,2.083383211266667,1.0,6.0,89.0,100.0,69.0,74.0,77.7,5.25,18.4908037,1.3346327351189784
21.0,1.0,10.2181637207,1.0,1.0,89.0,100.0,69.0,74.0,77.7,5.25,3.06630115,-0.5865503831503961
2.0,0.0,0.2549521565833333,2.0,4.0,89.0,100.0,69.0,74.0,77.7,5.25,9.294253383333334,0.18916582897911924
14.0,0.0,3.0928012573333334,3.0,1.0,89.0,100.0,69.0,74.0,77.7,5.25,38.6443176,3.844833018919196
3.0,1.0,23.112269657383333,3.0,1.0,89.0,100.0,69.0,74.0,77.7,5.25,5.249238416666667,-0.31465686753351213
5.0,1.0,5.7708879476,4.0,4.0,89.0,100.0,69.0,74.0,77.7,5.25,5.387842883333334,-0.29739313013818647
4.0,0.0,0.2292752075333333,4.0,3.0,89.0,100.0,69.0,74.0,77.7,5.25,3.7819655,-0.4974115429764402
15.0,1.0,6.82134311115,5.0,1.0,89.0,100.0,69.0,74.0,77.7,5.25,2.4252556,-0.6663951551104297
6.0,0.0,0.0926561401333333,5.0,3.0,89.0,100.0,69.0,74.0,77.7,5.25,7.304879016666666,-0.05861865786372107
16.0,1.0,4.268952762866666,6.0,1.0,89.0,100.0,69.0,74.0,77.7,5.25,3.7468636166666665,-0.5017836221057902
17.0,0.0,0.4508749430333333,6.0,10.0,89.0,100.0,69.0,74.0,77.7,5.25,24.280932983333333,2.055816358103121
19.0,0.0,2.6968708251833333,7.0,3.0,89.0,100.0,69.0,74.0,77.7,5.25,6.116672500000001,-0.20661450365763648
18.0,1.0,12.0080448649,7.0,4.0,89.0,100.0,69.0,74.0,77.7,5.25,10.212514533333332,0.3035389060896428
9.0,1.0,13.9252121582,9.0,4.0,89.0,100.0,69.0,74.0,77.7,5.25,5.033489116666667,-0.34152930063758224
20.0,0.0,0.7266491821333333,9.0,1.0,89.0,100.0,69.0,74.0,77.7,5.25,3.6801178,-0.5100970789436642
12.0,1.0,15.325721936033334,11.0,6.0,89.0,100.0,69.0,74.0,77.7,5.25,7.217463583333333,-0.06950659763693605
13.0,0.0,2.0586878295999997,11.0,3.0,89.0,100.0,69.0,74.0,77.7,5.25,8.41631595,0.07981523110089159
0.0,1.0,20.256752417,1.0,1.0,90.0,100.0,57.0,43.0,57.7,4.25,1.4352488666666663,-0.7897044298755346
21.0,0.0,1.362067814133333,1.0,1.0,90.0,100.0,57.0,43.0,57.7,4.25,0.4538870833333333,-0.9119369417470261
1.0,0.0,2.646883154283333,2.0,5.0,90.0,100.0,57.0,43.0,57.7,4.25,13.523932983333331,0.7159892397741957
2.0,1.0,15.476344474283334,2.0,2.0,90.0,100.0,57.0,43.0,57.7,4.25,1.9535531833333333,-0.7251475665291608
14.0,1.0,22.95178914795,3.0,10.0,90.0,100.0,57.0,43.0,57.7,4.25,25.487679933333332,2.2061214885828755
3.0,0.0,1.4555724527999998,3.0,5.0,90.0,100.0,57.0,43.0,57.7,4.25,5.812534533333333,-0.24449609661602822
4.0,1.0,33.654762316883335,4.0,1.0,90.0,100.0,57.0,43.0,57.7,4.25,1.5655387333333333,-0.7734763089678968
15.0,0.0,2.20326572675,5.0,4.0,90.0,100.0,57.0,43.0,57.7,4.25,9.364985083333332,0.19797574343347485
17.0,1.0,17.32257835693333,6.0,4.0,90.0,100.0,57.0,43.0,57.7,4.25,14.081135116666667,0.7853909808386871
18.0,0.0,3.0270746988833332,7.0,2.0,90.0,100.0,57.0,43.0,57.7,4.25,10.3792862,0.3243109802338199
19.0,1.0,23.75336752116667,7.0,2.0,90.0,100.0,57.0,43.0,57.7,4.25,28.42512171666667,2.571991541555125
8.0,1.0,30.566895605466662,8.0,2.0,90.0,100.0,57.0,43.0,57.7,4.25,1.4739615666666666,-0.7848826091742486
9.0,0.0,4.14520658365,9.0,1.0,90.0,100.0,57.0,43.0,57.7,4.25,0.95145765,-0.8499625493976452
20.0,1.0,25.520324393716667,9.0,7.0,90.0,100.0,57.0,43.0,57.7,4.25,5.76806615,-0.25003481056027343
10.0,1.0,21.699088277166663,10.0,4.0,90.0,100.0,57.0,43.0,57.7,4.25,3.7808229333333334,-0.49755385419745896
21.0,0.0,0.31785637615,1.0,1.0,91.0,100.0,87.0,87.0,89.6,5.75,0.6317678333333333,-0.8897811871055193
0.0,1.0,44.15327074381666,1.0,2.0,91.0,100.0,87.0,87.0,89.6,5.75,2.762984883333333,-0.6243296301068234
1.0,0.0,0.0833549479166666,2.0,1.0,91.0,100.0,87.0,87.0,89.6,5.75,3.6541245833333336,-0.5133346374248949
2.0,1.0,14.809364164233331,2.0,2.0,91.0,100.0,87.0,87.0,89.6,5.75,1.6718255833333333,-0.7602378592187325
14.0,1.0,15.456518367516669,3.0,1.0,91.0,100.0,87.0,87.0,89.6,5.75,2.0833736333333333,-0.7089779133336913
5.0,0.0,1.2671786946666663,4.0,3.0,91.0,100.0,87.0,87.0,89.6,5.75,11.332517516666666,0.4430397306391734
4.0,1.0,15.1124849772,4.0,3.0,91.0,100.0,87.0,87.0,89.6,5.75,8.808992966666667,0.1287247147556745
15.0,0.0,10.0910388794,5.0,1.0,91.0,100.0,87.0,87.0,89.6,5.75,11.728180083333331,0.49232107641658573
16.0,0.0,0.9348490722666668,6.0,1.0,91.0,100.0,87.0,87.0,89.6,5.75,3.067034833333333,-0.5864589999742069
17.0,1.0,13.941619287116668,6.0,1.0,91.0,100.0,87.0,87.0,89.6,5.75,4.789722616666666,-0.3718913873941248
18.0,0.0,3.7163683024,7.0,1.0,91.0,100.0,87.0,87.0,89.6,5.75,1.2858853833333332,-0.8083082455730404
7.0,0.0,22.337791715483338,8.0,3.0,91.0,100.0,87.0,87.0,89.6,5.75,11.9077193,0.5146833996752578
